,week_number,geography_code,functional_class,congestion_pct_x,weighted_avg_tti_x,congestion_pct_y,weighted_avg_tti_y,congestion_pct_xy_pct,weighted_avg_tti_xy_pct,Road,Name,county,county names,weeknum_Friday
804,16,ca_glenn,3,0.005296875,1.045723958,0.005713657,1.049358912,0.927055058,0.996536024,Arterial,ca_glenn Arterial,glenn,Glenn,4/12/2020
805,16,ca_humboldt,2,0.005255208,1.062557292,0.008670602,1.064155633,0.606094989,0.998498019,Freeway,ca_humboldt Freeway,humboldt,Humboldt,4/12/2020
806,16,ca_humboldt,3,0.353161458,1.336322917,0.336715394,1.324928549,1.048842628,1.008599986,Arterial,ca_humboldt Arterial,humboldt,Humboldt,4/12/2020
807,16,ca_imperial,1,0.020958333,1.076125,0.022700656,1.077325926,0.923247921,0.998885271,Freeway,ca_imperial Freeway,imperial,Imperial,4/12/2020
808,16,ca_imperial,2,0.007088542,1.056458333,0.016745139,1.067313619,0.423319371,0.989829339,Freeway,ca_imperial Freeway,imperial,Imperial,4/12/2020
809,16,ca_imperial,3,0.02671875,1.114338542,0.034740664,1.11582963,0.769091527,0.998663696,Arterial,ca_imperial Arterial,imperial,Imperial,4/12/2020
810,16,ca_inyo,2,0.030369792,1.091520833,0.025624074,1.065524576,1.185205427,1.024397614,Freeway,ca_inyo Freeway,inyo,Inyo,4/12/2020
811,16,ca_inyo,3,0.059630208,1.159833333,0.058047261,1.15473912,1.027269978,1.00441157,Arterial,ca_inyo Arterial,inyo,Inyo,4/12/2020
812,16,ca_kings,1,0,1.068208333,0.001778704,1.067500502,0,1.000663074,Freeway,ca_kings Freeway,kings,Kings,4/12/2020
813,16,ca_kings,2,0.001015625,1.002375,0.001470139,1.002428048,0.690836089,0.999947081,Freeway,ca_kings Freeway,kings,Kings,4/12/2020
814,16,ca_kings,3,0.006572917,1.036104167,0.009905517,1.036678897,0.663561194,0.999445605,Arterial,ca_kings Arterial,kings,Kings,4/12/2020
815,16,ca_lake,2,0.001614583,1.021729167,0.003223341,1.024369136,0.500903661,0.997422834,Freeway,ca_lake Freeway,lake,Lake,4/12/2020
816,16,ca_lake,3,0.021807292,1.097140625,0.026649344,1.110901543,0.818305004,0.987612837,Arterial,ca_lake Arterial,lake,Lake,4/12/2020
817,16,ca_lassen,2,0.00196875,1.099276042,0.003050116,1.098876235,0.645467309,1.000363833,Freeway,ca_lassen Freeway,lassen,Lassen,4/12/2020
818,16,ca_lassen,3,0.074151042,1.178109375,0.064496759,1.164670062,1.149686318,1.011539159,Arterial,ca_lassen Arterial,lassen,Lassen,4/12/2020
819,16,ca_los_angeles,1,0.003536458,1.001817708,0.230364699,1.536932639,0.015351564,0.651829288,Freeway,ca_los_angeles Freeway,los_angeles,Los Angeles,4/12/2020
820,16,ca_los_angeles,2,0.0229375,1.002859375,0.262042052,1.540661883,0.08753366,0.650927622,Freeway,ca_los_angeles Freeway,los_angeles,Los Angeles,4/12/2020
821,16,ca_los_angeles,3,0.219197917,1.240458333,0.379198843,1.475478897,0.578055342,0.840715741,Arterial,ca_los_angeles Arterial,los_angeles,Los Angeles,4/12/2020
822,16,ca_madera,2,0.004973958,1.066619792,0.02616385,1.085957099,0.190108041,0.982193305,Freeway,ca_madera Freeway,madera,Madera,4/12/2020
823,16,ca_madera,3,0.045661458,1.049979167,0.066391898,1.071361883,0.687756482,0.980041556,Arterial,ca_madera Arterial,madera,Madera,4/12/2020
824,16,ca_marin,2,0.020333333,1.034375,0.11140733,1.205066011,0.182513424,0.858355468,Freeway,ca_marin Freeway,marin,Marin,4/12/2020
825,16,ca_marin,3,0.100505208,1.166859375,0.137739198,1.215530671,0.729677609,0.959958809,Arterial,ca_marin Arterial,marin,Marin,4/12/2020
826,16,ca_mariposa,2,0.003770833,1.06459375,0.004431211,1.071389236,0.850971208,0.993657313,Freeway,ca_mariposa Freeway,mariposa,Mariposa,4/12/2020
827,16,ca_mendocino,2,0.001338542,1.028885417,0.00433179,1.030986073,0.309004275,0.997962479,Freeway,ca_mendocino Freeway,mendocino,Mendocino,4/12/2020
828,16,ca_mendocino,3,0.063833333,1.190052083,0.062655864,1.190351659,1.018792641,0.99974833,Arterial,ca_mendocino Arterial,mendocino,Mendocino,4/12/2020
829,16,ca_merced,1,0.000442708,1.0840625,0.001512809,1.069357485,0.292640008,1.013751262,Freeway,ca_merced Freeway,merced,Merced,4/12/2020
830,16,ca_merced,2,0.009828125,1.045416667,0.01842284,1.061579823,0.533475038,0.984774432,Freeway,ca_merced Freeway,merced,Merced,4/12/2020
831,16,ca_merced,3,0.01178125,1.05834375,0.031758333,1.082897029,0.370965626,0.977326303,Arterial,ca_merced Arterial,merced,Merced,4/12/2020
832,16,ca_modoc,2,0.006947917,1.146671875,0.007443596,1.149871991,0.93340866,0.997216981,Freeway,ca_modoc Freeway,modoc,Modoc,4/12/2020
833,16,ca_modoc,3,0.263666667,1.275078125,0.25864784,1.276733758,1.019404095,0.998703228,Arterial,ca_modoc Arterial,modoc,Modoc,4/12/2020
834,16,ca_mono,2,0.02678125,1.08496875,0.051034414,1.119041319,0.524768448,0.969552001,Freeway,ca_mono Freeway,mono,Mono,4/12/2020
835,16,ca_mono,3,0.159697917,1.1623125,0.135923573,1.147059954,1.174909647,1.013297079,Arterial,ca_mono Arterial,mono,Mono,4/12/2020
836,16,ca_monterey,2,0.011276042,1.065760417,0.038596836,1.097161806,0.292149376,0.971379437,Freeway,ca_monterey Freeway,monterey,Monterey,4/12/2020
837,16,ca_monterey,3,0.16946875,1.215364583,0.178467245,1.238890895,0.949579009,0.981010183,Arterial,ca_monterey Arterial,monterey,Monterey,4/12/2020
838,16,ca_napa,2,0.000401042,1.002635417,0.199457986,1.282649113,0.002010657,0.781691116,Freeway,ca_napa Freeway,napa,Napa,4/12/2020
839,16,ca_napa,3,0.037859375,1.118380208,0.117822608,1.227734838,0.321325216,0.910929766,Arterial,ca_napa Arterial,napa,Napa,4/12/2020
840,16,ca_nevada,1,0.015197917,1.060572917,0.055831327,1.090794637,0.272211273,0.972293849,Freeway,ca_nevada Freeway,nevada,Nevada,4/12/2020
841,16,ca_nevada,3,0.006973958,1.074411458,0.018101929,1.096269907,0.385260506,0.98006107,Arterial,ca_nevada Arterial,nevada,Nevada,4/12/2020
842,16,ca_orange,1,0.003630208,1.000494792,0.170671991,1.279389352,0.021270088,0.782009628,Freeway,ca_orange Freeway,orange,Orange,4/12/2020
843,16,ca_orange,2,0.018177083,1.002796875,0.221766975,1.398415316,0.081964789,0.717095174,Freeway,ca_orange Freeway,orange,Orange,4/12/2020
844,16,ca_orange,3,0.177765625,1.20984375,0.352037191,1.397997878,0.504962627,0.865411721,Arterial,ca_orange Arterial,orange,Orange,4/12/2020
845,16,ca_placer,1,0.016708333,1.027286458,0.045724421,1.072287616,0.365413774,0.958032568,Freeway,ca_placer Freeway,placer,Placer,4/12/2020
846,16,ca_placer,2,0.022822917,1.011401042,0.102779552,1.129377199,0.222056976,0.895538747,Freeway,ca_placer Freeway,placer,Placer,4/12/2020
847,16,ca_placer,3,0.028932292,1.076255208,0.081171875,1.139249653,0.356432467,0.94470532,Arterial,ca_placer Arterial,placer,Placer,4/12/2020
848,16,ca_plumas,2,0,1.045520833,0.003790509,1.050014738,0,0.995720151,Freeway,ca_plumas Freeway,plumas,Plumas,4/12/2020
849,16,ca_plumas,3,0.033927083,1.144151042,0.029894174,1.141689043,1.134906183,1.002156453,Arterial,ca_plumas Arterial,plumas,Plumas,4/12/2020
850,16,ca_riverside,1,0.004109375,1.058854167,0.063968056,1.170567361,0.064241049,0.904564916,Freeway,ca_riverside Freeway,riverside,Riverside,4/12/2020
851,16,ca_riverside,2,0.019421875,1.033260417,0.160301813,1.280027045,0.121158174,0.807217645,Freeway,ca_riverside Freeway,riverside,Riverside,4/12/2020
852,16,ca_riverside,3,0.069760417,1.124276042,0.140638503,1.199495139,0.496026445,0.937291036,Arterial,ca_riverside Arterial,riverside,Riverside,4/12/2020
853,16,ca_sacramento,1,0.000109375,1.005296875,0.1508,1.278408025,0.000725298,0.786366211,Freeway,ca_sacramento Freeway,sacramento,Sacramento,4/12/2020
854,16,ca_sacramento,2,0.011057292,1.002708333,0.164867052,1.286977083,0.067067928,0.779119027,Freeway,ca_sacramento Freeway,sacramento,Sacramento,4/12/2020
855,16,ca_sacramento,3,0.132260417,1.179567708,0.312876543,1.374192052,0.422723977,0.858371802,Arterial,ca_sacramento Arterial,sacramento,Sacramento,4/12/2020
856,16,ca_san_benito,2,0.000796875,1.000302083,0.024285301,1.027946181,0.032813059,0.973107447,Freeway,ca_san_benito Freeway,san_benito,San Benito,4/12/2020
857,16,ca_san_benito,3,0.17465625,1.17325,0.178906173,1.201289275,0.976244963,0.976659015,Arterial,ca_san_benito Arterial,san_benito,San Benito,4/12/2020
858,16,ca_san_bernardino,1,0.006895833,1.055442708,0.06356277,1.142896065,0.108488559,0.923480919,Freeway,ca_san_bernardino Freeway,san_bernardino,San Bernardino,4/12/2020
859,16,ca_san_bernardino,2,0.018036458,1.039088542,0.071723688,1.131099807,0.251471428,0.918653275,Freeway,ca_san_bernardino Freeway,san_bernardino,San Bernardino,4/12/2020
860,16,ca_san_bernardino,3,0.074973958,1.130270833,0.105346682,1.155554321,0.711687894,0.978120035,Arterial,ca_san_bernardino Arterial,san_bernardino,San Bernardino,4/12/2020
861,16,ca_san_diego,1,0.01125,1.000854167,0.114206867,1.217767593,0.09850546,0.821876171,Freeway,ca_san_diego Freeway,san_diego,San Diego,4/12/2020
862,16,ca_san_diego,2,0.01528125,1.000864583,0.18472064,1.36029591,0.082726272,0.735769751,Freeway,ca_san_diego Freeway,san_diego,San Diego,4/12/2020
863,16,ca_san_diego,3,0.086130208,1.156036458,0.170961111,1.263078434,0.503800003,0.915253105,Arterial,ca_san_diego Arterial,san_diego,San Diego,4/12/2020
864,16,ca_san_francisco,2,0.095760417,1.0171875,0.369073534,1.614928665,0.259461619,0.629865283,Freeway,ca_san_francisco Freeway,san_francisco,San Francisco,4/12/2020
865,16,ca_san_francisco,3,0.322916667,1.320161458,0.486592515,1.658407022,0.663628511,0.796041889,Arterial,ca_san_francisco Arterial,san_francisco,San Francisco,4/12/2020
866,16,ca_san_joaquin,1,0.000921875,1.056588542,0.03090216,1.101588503,0.029832057,0.959149935,Freeway,ca_san_joaquin Freeway,san_joaquin,San Joaquin,4/12/2020
867,16,ca_san_joaquin,2,0.014385417,1.029578125,0.061013465,1.115590895,0.23577446,0.922899362,Freeway,ca_san_joaquin Freeway,san_joaquin,San Joaquin,4/12/2020
868,16,ca_san_joaquin,3,0.023026042,1.045328125,0.05686142,1.094359491,0.404950171,0.95519629,Arterial,ca_san_joaquin Arterial,san_joaquin,San Joaquin,4/12/2020
869,16,ca_san_luis_obispo,2,0.001348958,1.002859375,0.010887269,1.009026466,0.123902366,0.993888078,Freeway,ca_san_luis_obispo Freeway,san_luis_obispo,San Luis Obispo,4/12/2020
870,16,ca_san_luis_obispo,3,0.035458333,1.087520833,0.030844174,1.085611227,1.1495958,1.001759015,Arterial,ca_san_luis_obispo Arterial,san_luis_obispo,San Luis Obispo,4/12/2020
871,16,ca_san_mateo,2,0.017625,1.002166667,0.257363657,1.451409606,0.068482863,0.690478182,Freeway,ca_san_mateo Freeway,san_mateo,San Mateo,4/12/2020
872,16,ca_san_mateo,3,0.086619792,1.128239583,0.194923573,1.239418943,0.444378228,0.910297192,Arterial,ca_san_mateo Arterial,san_mateo,San Mateo,4/12/2020
873,16,ca_santa_barbara,2,0.004833333,1.011192708,0.042797724,1.050169599,0.112934355,0.962885147,Freeway,ca_santa_barbara Freeway,santa_barbara,Santa Barbara,4/12/2020
874,16,ca_santa_barbara,3,0.04021875,1.05375,0.06296848,1.072769637,0.638712417,0.98227053,Arterial,ca_santa_barbara Arterial,santa_barbara,Santa Barbara,4/12/2020
875,16,ca_santa_clara,2,0.012203125,1.000833333,0.191048457,1.408471296,0.063874502,0.710581278,Freeway,ca_santa_clara Freeway,santa_clara,Santa Clara,4/12/2020
876,16,ca_santa_clara,3,0.199505208,1.230958333,0.316357562,1.406958025,0.63063202,0.874907646,Arterial,ca_santa_clara Arterial,santa_clara,Santa Clara,4/12/2020
877,16,ca_santa_cruz,2,0.000625,1.00590625,0.111234529,1.326956019,0.005618759,0.758055456,Freeway,ca_santa_cruz Freeway,santa_cruz,Santa Cruz,4/12/2020
878,16,ca_santa_cruz,3,0.086848958,1.137083333,0.11663858,1.159977971,0.744598898,0.980262869,Arterial,ca_santa_cruz Arterial,santa_cruz,Santa Cruz,4/12/2020
879,16,ca_shasta,1,0.004802083,1.083776042,0.004597724,1.097233063,1.044447987,0.987735494,Freeway,ca_shasta Freeway,shasta,Shasta,4/12/2020
880,16,ca_shasta,2,0.004119792,1.069260417,0.009105478,1.07371277,0.452451973,0.995853311,Freeway,ca_shasta Freeway,shasta,Shasta,4/12/2020
881,16,ca_shasta,3,0.014760417,1.06821875,0.026947492,1.079090085,0.54774732,0.989925461,Arterial,ca_shasta Arterial,shasta,Shasta,4/12/2020
882,16,ca_sierra,1,0.003916667,1.038234375,0.020135185,1.046462114,0.194518532,0.992137566,Freeway,ca_sierra Freeway,sierra,Sierra,4/12/2020
883,16,ca_sierra,2,0,1.030041667,0.001875926,1.028696489,0,1.001307652,Freeway,ca_sierra Freeway,sierra,Sierra,4/12/2020
884,16,ca_sierra,3,0.412197917,1.377239583,0.390391358,1.372368866,1.0558582,1.003549132,Arterial,ca_sierra Arterial,sierra,Sierra,4/12/2020
885,16,ca_siskiyou,1,0.011317708,1.080109375,0.013630941,1.088105208,0.830295431,0.992651599,Freeway,ca_siskiyou Freeway,siskiyou,Siskiyou,4/12/2020
886,16,ca_siskiyou,2,0.001953125,1.093401042,0.005791435,1.099415818,0.337243695,0.994529116,Freeway,ca_siskiyou Freeway,siskiyou,Siskiyou,4/12/2020
887,16,ca_siskiyou,3,0.43759375,1.360609375,0.430692863,1.357807639,1.016022758,1.002063426,Arterial,ca_siskiyou Arterial,siskiyou,Siskiyou,4/12/2020
888,16,ca_solano,2,0.008848958,1.000921875,0.071829012,1.113420332,0.123194766,0.898961377,Freeway,ca_solano Freeway,solano,Solano,4/12/2020
889,16,ca_solano,3,0.069416667,1.117505208,0.136471258,1.223836265,0.508654114,0.913116599,Arterial,ca_solano Arterial,solano,Solano,4/12/2020
890,16,ca_sonoma,2,0.012307292,1.051911458,0.117607099,1.323591049,0.104647524,0.794740535,Freeway,ca_sonoma Freeway,sonoma,Sonoma,4/12/2020
891,16,ca_sonoma,3,0.037125,1.12821875,0.080762384,1.187617014,0.459681823,0.949985338,Arterial,ca_sonoma Arterial,sonoma,Sonoma,4/12/2020
892,16,ca_stanislaus,1,0.000380208,1.077635417,0.001000579,1.068990818,0.379988433,1.008086691,Freeway,ca_stanislaus Freeway,stanislaus,Stanislaus,4/12/2020
893,16,ca_stanislaus,2,0.000729167,1.02046875,0.039609028,1.076046875,0.018409103,0.948349718,Freeway,ca_stanislaus Freeway,stanislaus,Stanislaus,4/12/2020
894,16,ca_stanislaus,3,0.052479167,1.10471875,0.1015201,1.156664699,0.516933755,0.955089881,Arterial,ca_stanislaus Arterial,stanislaus,Stanislaus,4/12/2020
895,16,ca_sutter,2,0.013703125,1.026479167,0.031265779,1.04198615,0.438278696,0.985117861,Freeway,ca_sutter Freeway,sutter,Sutter,4/12/2020
896,16,ca_sutter,3,0.019942708,1.030130208,0.035347878,1.043032137,0.564184031,0.987630363,Arterial,ca_sutter Arterial,sutter,Sutter,4/12/2020
897,16,ca_tehama,1,0.000114583,1.0768125,0.000875309,1.063755594,0.130906206,1.012274348,Freeway,ca_tehama Freeway,tehama,Tehama,4/12/2020
898,16,ca_tehama,2,0.007895833,1.095994792,0.008465046,1.099273573,0.932757253,0.99701732,Freeway,ca_tehama Freeway,tehama,Tehama,4/12/2020
899,16,ca_tehama,3,0.203432292,1.227557292,0.192096528,1.224310687,1.059010769,1.002651782,Arterial,ca_tehama Arterial,tehama,Tehama,4/12/2020
900,16,ca_trinity,2,0.021130208,1.1349375,0.014975347,1.131215201,1.410999559,1.003290532,Freeway,ca_trinity Freeway,trinity,Trinity,4/12/2020
901,16,ca_trinity,3,0.464348958,1.395796875,0.487851003,1.407877006,0.951825363,0.991419612,Arterial,ca_trinity Arterial,trinity,Trinity,4/12/2020
902,16,ca_tulare,2,9.90E-05,1.0581875,0.003724846,1.063670718,0.026567096,0.994845005,Freeway,ca_tulare Freeway,tulare,Tulare,4/12/2020
903,16,ca_tulare,3,0.037614583,1.092651042,0.052354707,1.107955826,0.718456575,0.986186467,Arterial,ca_tulare Arterial,tulare,Tulare,4/12/2020
904,16,ca_tuolumne,2,0.001729167,1.044557292,0.00484784,1.064207523,0.356688101,0.981535339,Freeway,ca_tuolumne Freeway,tuolumne,Tuolumne,4/12/2020
905,16,ca_tuolumne,3,0.030614583,1.077067708,0.025912654,1.07305216,1.181453006,1.003742174,Arterial,ca_tuolumne Arterial,tuolumne,Tuolumne,4/12/2020
906,16,ca_ventura,2,0.004963542,1.001041667,0.083937577,1.103318133,0.059133726,0.90730102,Freeway,ca_ventura Freeway,ventura,Ventura,4/12/2020
907,16,ca_ventura,3,0.195802083,1.211739583,0.254070062,1.259195718,0.770661769,0.962312345,Arterial,ca_ventura Arterial,ventura,Ventura,4/12/2020
908,16,ca_yolo,1,0.002828125,1.077661458,0.014199035,1.088790818,0.199177261,0.989778239,Freeway,ca_yolo Freeway,yolo,Yolo,4/12/2020
909,16,ca_yolo,2,0.006145833,1.013895833,0.074144252,1.140084105,0.08289022,0.889316699,Freeway,ca_yolo Freeway,yolo,Yolo,4/12/2020
910,16,ca_yolo,3,0.04290625,1.113427083,0.060047145,1.125202276,0.714542714,0.989535043,Arterial,ca_yolo Arterial,yolo,Yolo,4/12/2020
911,16,ca_yuba,2,0.021442708,1.013411458,0.070353279,1.090291204,0.304786195,0.929486962,Freeway,ca_yuba Freeway,yuba,Yuba,4/12/2020
912,16,ca_yuba,3,0.1065,1.1478125,0.08906902,1.129193634,1.195701939,1.016488639,Arterial,ca_yuba Arterial,yuba,Yuba,4/12/2020
913,17,ca_alameda,2,0.013783333,1.016583333,0.271288542,1.56924784,0.050806913,0.647815665,Freeway,ca_alameda Freeway,alameda,Alameda,4/19/2020
914,17,ca_alameda,3,0.192258333,1.220845833,0.378471721,1.454421991,0.507985994,0.83940276,Arterial,ca_alameda Arterial,alameda,Alameda,4/19/2020
915,17,ca_alpine,3,0.006320833,1.051541667,0.006346682,1.050450116,0.9959272,1.001039127,Arterial,ca_alpine Arterial,alpine,Alpine,4/19/2020
916,17,ca_amador,2,0.0115875,1.044720833,0.027373225,1.074440355,0.423315114,0.972339533,Freeway,ca_amador Freeway,amador,Amador,4/19/2020
917,17,ca_amador,3,0.002016667,1.069733333,0.003678897,1.070426543,0.548171608,0.999352398,Arterial,ca_amador Arterial,amador,Amador,4/19/2020
918,17,ca_butte,2,0.0006375,1.005270833,0.008395988,1.028147415,0.075929125,0.977749706,Freeway,ca_butte Freeway,butte,Butte,4/19/2020
919,17,ca_butte,3,0.083254167,1.147454167,0.090436921,1.15761061,0.920577188,0.991226374,Arterial,ca_butte Arterial,butte,Butte,4/19/2020
920,17,ca_calaveras,2,0.002445833,1.013495833,0.011620756,1.034552083,0.2104711,0.979646989,Freeway,ca_calaveras Freeway,calaveras,Calaveras,4/19/2020
921,17,ca_calaveras,3,0.048508333,1.097929167,0.044132716,1.089768017,1.099146793,1.007488887,Arterial,ca_calaveras Arterial,calaveras,Calaveras,4/19/2020
922,17,ca_colusa,1,0,1.070125,0.000250617,1.061578434,0,1.00805081,Freeway,ca_colusa Freeway,colusa,Colusa,4/19/2020
923,17,ca_colusa,2,0.007491667,1.023725,0.005974306,1.018338966,1.253981169,1.005289038,Freeway,ca_colusa Freeway,colusa,Colusa,4/19/2020
924,17,ca_colusa,3,0.040575,1.142275,0.035786613,1.139918364,1.133803872,1.002067372,Arterial,ca_colusa Arterial,colusa,Colusa,4/19/2020
925,17,ca_contra_costa,2,0.0196125,1.010533333,0.178168866,1.380898264,0.110078155,0.731794195,Freeway,ca_contra_costa Freeway,contra_costa,Contra Costa,4/19/2020
926,17,ca_contra_costa,3,0.069095833,1.096275,0.194797801,1.261914815,0.354705407,0.868739306,Arterial,ca_contra_costa Arterial,contra_costa,Contra Costa,4/19/2020
927,17,ca_del_norte,2,0.005683333,1.072808333,0.006797685,1.093112191,0.836068923,0.981425641,Freeway,ca_del_norte Freeway,del_norte,Del Norte,4/19/2020
928,17,ca_el_dorado,2,0.004408333,1.0520875,0.024455478,1.074925077,0.180259542,0.978754261,Freeway,ca_el_dorado Freeway,el_dorado,El Dorado,4/19/2020
929,17,ca_el_dorado,3,0.004875,1.144075,0.000712963,1.133748573,6.837662338,1.009108217,Arterial,ca_el_dorado Arterial,el_dorado,El Dorado,4/19/2020
930,17,ca_fresno,1,4.17E-06,1.067670833,0.001392863,1.068436844,0.002991441,0.999283055,Freeway,ca_fresno Freeway,fresno,Fresno,4/19/2020
931,17,ca_fresno,2,0.016458333,1.063208333,0.036445139,1.106249846,0.451592005,0.961092413,Freeway,ca_fresno Freeway,fresno,Fresno,4/19/2020
932,17,ca_fresno,3,0.024920833,1.052595833,0.050778704,1.084930671,0.490773327,0.970196402,Arterial,ca_fresno Arterial,fresno,Fresno,4/19/2020
933,17,ca_glenn,1,0.0002125,1.0611,0.000804398,1.063712539,0.264172662,0.997543943,Freeway,ca_glenn Freeway,glenn,Glenn,4/19/2020
934,17,ca_glenn,3,0.006533333,1.045779167,0.005713657,1.049358912,1.143459061,0.996588636,Arterial,ca_glenn Arterial,glenn,Glenn,4/19/2020
935,17,ca_humboldt,2,0.002545833,1.058025,0.008670602,1.064155633,0.29361668,0.99423897,Freeway,ca_humboldt Freeway,humboldt,Humboldt,4/19/2020
936,17,ca_humboldt,3,0.359308333,1.34325,0.336715394,1.324928549,1.067098031,1.013828256,Arterial,ca_humboldt Arterial,humboldt,Humboldt,4/19/2020
937,17,ca_imperial,1,0.020858333,1.0686,0.022700656,1.077325926,0.918842762,0.991900384,Freeway,ca_imperial Freeway,imperial,Imperial,4/19/2020
938,17,ca_imperial,2,0.0032,1.047479167,0.016745139,1.067313619,0.191100236,0.981416472,Freeway,ca_imperial Freeway,imperial,Imperial,4/19/2020
939,17,ca_imperial,3,0.025858333,1.112579167,0.034740664,1.11582963,0.744324681,0.997086954,Arterial,ca_imperial Arterial,imperial,Imperial,4/19/2020
940,17,ca_inyo,2,0.024895833,1.086933333,0.025624074,1.065524576,0.971579822,1.020092223,Freeway,ca_inyo Freeway,inyo,Inyo,4/19/2020
941,17,ca_inyo,3,0.056691667,1.156108333,0.058047261,1.15473912,0.976646717,1.001185734,Arterial,ca_inyo Arterial,inyo,Inyo,4/19/2020
942,17,ca_kings,1,0,1.067683333,0.001778704,1.067500502,0,1.000171271,Freeway,ca_kings Freeway,kings,Kings,4/19/2020
943,17,ca_kings,2,0.000358333,1.0017125,0.001470139,1.002428048,0.243741143,0.999286185,Freeway,ca_kings Freeway,kings,Kings,4/19/2020
944,17,ca_kings,3,0.010320833,1.035745833,0.009905517,1.036678897,1.041927782,0.99909995,Arterial,ca_kings Arterial,kings,Kings,4/19/2020
945,17,ca_lake,2,0.0040125,1.020983333,0.003223341,1.024369136,1.244826389,0.996694744,Freeway,ca_lake Freeway,lake,Lake,4/19/2020
946,17,ca_lake,3,0.02475,1.100795833,0.026649344,1.110901543,0.928728297,0.990903145,Arterial,ca_lake Arterial,lake,Lake,4/19/2020
947,17,ca_lassen,2,0.000929167,1.096045833,0.003050116,1.098876235,0.304633249,0.997424277,Freeway,ca_lassen Freeway,lassen,Lassen,4/19/2020
948,17,ca_lassen,3,0.0675875,1.171770833,0.064496759,1.164670062,1.047920869,1.00609681,Arterial,ca_lassen Arterial,lassen,Lassen,4/19/2020
949,17,ca_los_angeles,1,0.0085375,1.001583333,0.230364699,1.536932639,0.0370608,0.651676793,Freeway,ca_los_angeles Freeway,los_angeles,Los Angeles,4/19/2020
950,17,ca_los_angeles,2,0.028795833,1.0158625,0.262042052,1.540661883,0.109890123,0.659367582,Freeway,ca_los_angeles Freeway,los_angeles,Los Angeles,4/19/2020
951,17,ca_los_angeles,3,0.219,1.239983333,0.379198843,1.475478897,0.577533408,0.840393811,Arterial,ca_los_angeles Arterial,los_angeles,Los Angeles,4/19/2020
952,17,ca_madera,2,0.00185,1.050741667,0.02616385,1.085957099,0.070708247,0.967571986,Freeway,ca_madera Freeway,madera,Madera,4/19/2020
953,17,ca_madera,3,0.049104167,1.0499,0.066391898,1.071361883,0.739610827,0.979967663,Arterial,ca_madera Arterial,madera,Madera,4/19/2020
954,17,ca_marin,2,0.012291667,1.000695833,0.11140733,1.205066011,0.110330861,0.830407483,Freeway,ca_marin Freeway,marin,Marin,4/19/2020
955,17,ca_marin,3,0.090883333,1.160708333,0.137739198,1.215530671,0.659821859,0.954898433,Arterial,ca_marin Arterial,marin,Marin,4/19/2020
956,17,ca_mariposa,2,0.002604167,1.063220833,0.004431211,1.071389236,0.587687298,0.992375878,Freeway,ca_mariposa Freeway,mariposa,Mariposa,4/19/2020
957,17,ca_mendocino,2,0.000354167,1.0285375,0.00433179,1.030986073,0.081759886,0.997625019,Freeway,ca_mendocino Freeway,mendocino,Mendocino,4/19/2020
958,17,ca_mendocino,3,0.063658333,1.187570833,0.062655864,1.190351659,1.015999606,0.997663862,Arterial,ca_mendocino Arterial,mendocino,Mendocino,4/19/2020
959,17,ca_merced,1,1.25E-05,1.071758333,0.001512809,1.069357485,0.008262777,1.002245132,Freeway,ca_merced Freeway,merced,Merced,4/19/2020
960,17,ca_merced,2,0.009483333,1.045554167,0.01842284,1.061579823,0.514759591,0.984903956,Freeway,ca_merced Freeway,merced,Merced,4/19/2020
961,17,ca_merced,3,0.014729167,1.0593125,0.031758333,1.082897029,0.463789032,0.978220894,Arterial,ca_merced Arterial,merced,Merced,4/19/2020
962,17,ca_modoc,2,0.005754167,1.146866667,0.007443596,1.149871991,0.773035898,0.997386384,Freeway,ca_modoc Freeway,modoc,Modoc,4/19/2020
963,17,ca_modoc,3,0.242079167,1.265541667,0.25864784,1.276733758,0.93594119,0.99123381,Arterial,ca_modoc Arterial,modoc,Modoc,4/19/2020
964,17,ca_mono,2,0.0250125,1.083704167,0.051034414,1.119041319,0.490110462,0.968421941,Freeway,ca_mono Freeway,mono,Mono,4/19/2020
965,17,ca_mono,3,0.140445833,1.150545833,0.135923573,1.147059954,1.033270615,1.003038969,Arterial,ca_mono Arterial,mono,Mono,4/19/2020
966,17,ca_monterey,2,0.0123875,1.066116667,0.038596836,1.097161806,0.320945993,0.971704138,Freeway,ca_monterey Freeway,monterey,Monterey,4/19/2020
967,17,ca_monterey,3,0.157404167,1.2088125,0.178467245,1.238890895,0.881977902,0.975721514,Arterial,ca_monterey Arterial,monterey,Monterey,4/19/2020
968,17,ca_napa,2,0.012766667,1.017704167,0.199457986,1.282649113,0.064006796,0.793439263,Freeway,ca_napa Freeway,napa,Napa,4/19/2020
969,17,ca_napa,3,0.0397375,1.115208333,0.117822608,1.227734838,0.337265493,0.908346248,Arterial,ca_napa Arterial,napa,Napa,4/19/2020
970,17,ca_nevada,1,0.009354167,1.043204167,0.055831327,1.090794637,0.167543334,0.956370824,Freeway,ca_nevada Freeway,nevada,Nevada,4/19/2020
971,17,ca_nevada,3,0.004829167,1.066745833,0.018101929,1.096269907,0.266776356,0.973068608,Arterial,ca_nevada Arterial,nevada,Nevada,4/19/2020
972,17,ca_orange,1,0.005641667,1.000433333,0.170671991,1.279389352,0.033055609,0.781961591,Freeway,ca_orange Freeway,orange,Orange,4/19/2020
